# Population NorthSea_unknownspc	P2397507
# Population Aquarium_Thornbackskate	P2397621,P2397622,P2397623,P2397624,P2397625,P2397626,P2397627,P2397628,P2397629,P2397630,P2397631,P2397632,P2397633,P2397634,P2397635,P2397636,P2397637,P2397638
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
8	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045956.1	17483015	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
30	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045956.1	49130841	0.70223	0.70223	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
61	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045956.1	78277035	0.75153	0.75153	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
100	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045956.1	127726675	0.87854	0.87854	0.00000	0.32534	0.32534	0.00000	-0.16667	-0.16667	0.00000
108	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045956.1	136357848	0.98998	0.98998	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
181	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045957.1	27801950	0.69843	0.69843	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
189	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045957.1	32309042	0.80782	0.80782	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
208	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045957.1	65989341	0.77230	0.77230	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
325	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045958.1	74220214	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
334	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045958.1	86125792	0.85259	0.85259	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
343	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045958.1	93202152	-0.17997	-0.17997	0.00000	-0.06380	-0.06380	0.00000	0.16000	0.16000	0.00000
379	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045959.1	11702144	0.77004	0.77004	0.00000	0.95263	0.95263	0.00000	0.95610	0.95610	0.00000
522	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045960.1	37538046	0.03941	0.03941	0.00000	0.61292	0.61292	0.00000	0.75700	0.75700	0.00000
602	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045961.1	17408421	0.81637	0.81637	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
721	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045962.1	59158986	0.86740	0.86740	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
729	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045962.1	75967146	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
780	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045963.1	48067031	0.89534	0.89534	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
871	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045964.1	65463612	0.52830	0.52830	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
878	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045964.1	73226211	0.89889	0.89889	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
956	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045966.1	18630599	0.46230	0.46230	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
984	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045966.1	52282647	-0.31765	-0.31765	0.00000	-0.06413	-0.06413	0.00000	0.55696	0.55696	0.00000
1047	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045967.1	52130172	0.87965	0.87965	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1139	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045969.1	29547571	0.78311	0.78311	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1146	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045969.1	33983697	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1282	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045972.1	8597930	0.85717	0.85717	0.00000	0.95124	0.95124	0.00000	0.91353	0.91353	0.00000
1296	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045972.1	19589136	0.52105	0.52105	0.00000	0.61390	0.61390	0.00000	0.71742	0.71742	0.00000
1361	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045973.1	35799385	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1368	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045973.1	41877268	-0.33231	-0.33231	0.00000	-0.01691	-0.01691	0.00000	0.01644	0.01644	0.00000
1375	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045974.1	468908	0.86394	0.86394	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1403	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045974.1	22009269	0.41184	0.41184	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1472	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045975.1	35569990	0.49477	0.49477	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1484	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045976.1	13075923	0.91795	0.91795	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1526	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045977.1	23005581	0.92608	0.92608	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1537	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045977.1	31674640	-0.21622	-0.21622	0.00000	-0.10377	-0.10377	0.00000	0.28074	0.28074	0.00000
1570	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045978.1	22251683	0.97743	0.97743	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1710	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045981.1	21724163	1.00000	0.78262	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1711	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045981.1	21806170	0.58629	0.75224	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1783	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045983.1	13658548	0.74895	0.74895	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1827	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045984.1	13582493	0.84416	0.84416	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1844	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045984.1	25032221	0.69072	0.69072	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1925	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045987.1	6339981	0.44444	0.44444	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
1978	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045988.1	21982407	0.89069	0.89069	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
2071	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045992.1	17603329	0.67006	0.67006	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
2140	NorthSea_unknownspc	Aquarium_Thornbackskate	NC_045996.1	14772406	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
